Sample,Site,REGION,NMDS1,RICH,EPTRICH,RICHTOL,AnnMeanP,AnnMeanT,BackAG,NUII,REGION.UII,P.NLCD2,P.NLCD7,P.NLCD8,P.NLCD4,P.NLCD5,CLAY,ERODE,SNOW,NLCD_IS,NOAA_IS,ROADDEN,HUDEN,POP,dams_dens,periodr7,periodr9,periodf9,mxh_95,LPI_C2,P.NLCDB4
3.95E+14,SPLT,DEN,1.5,26,2,6.24,45.38367,9.220909,87.97,29.25456,33.31933239,41.40386572,45.16785351,1.932858596,3.662258393,0.406917599,33.9535,0.288,306.324,17.23,14.51,4.232328041,144.0346796,436.2497839,19.6420434,10,4,3,44,39.4569,5.841924399
3.95E+14,SPLT,DEN,1.56,29,6,6.357142857,43.15327,9.742702,87.97,79.12411,91.60311774,90.36827195,6.798866856,0,2.407932011,0,35.6475,0.305,306.324,42.08,41.75,10.07127378,646.0687928,1764.336257,5.464033003,15,11,8,41,90.1992,4.232804233
3.95E+14,SPLT,DEN,1.25,28,7,6.115384615,44.28818,9.368573,87.97,25.95356,28.59619889,33.2673827,58.62068966,1.554550594,0.9044658,0,32.584,0.264,306.324,15.96,16.85,3.469973291,181.3696721,459.6094504,14.18514008,8,5,0,16,29.5839,2.319236016
3.96E+14,SPLT,DEN,2.75,38,4,6.473684211,44.97192,9.101161,87.97,12.80102,13.13102409,17.40331492,78.86740331,1.657458564,0.414364641,0,31.7285,0.2355,306.324,8.35,6.66,2.185476294,54.36529061,175.3599761,0,1,1,0,39,15.0182,1.694915254
3.96E+14,SPLT,DEN,2.09,29,2,6.607142857,45.76705,8.83912,87.97,4.28985,2.657378582,2.796420582,91.61073826,2.572706935,2.460850112,0.111856823,31.7285,0.2355,306.324,0.94,3.91,1.360289265,8.61661699,8.085996956,0,6,3,4,27,1.0352,4.210526316
3.96E+14,SPLT,DEN,0.47,51,11,5.647058824,42.79354,9.600856,87.97,13.7663,14.59105146,19.21182266,57.63546798,17.98029557,4.679802956,0,24.105,0.243,306.324,6.61,8.82,2.56705313,36.0790313,91.65859311,9.498299804,8,3,4,20,12.1282,6.875
4.00E+14,SPLT,DEN,0,35,13,4.676470588,44.38902,9.148764,87.97,5.97513,4.358349243,5.815831987,68.41680129,11.06623586,9.369951535,2.423263328,30.263,0.2545,306.324,1.87,4.85,1.088144895,50.14330849,72.93536804,3.11689607,30,17,19,24,3.3465,10.30150754
4.00E+14,SPLT,DEN,1.09,27,3,6.333333333,43.30738,9.234113,87.97,54.24727,61.79910883,58.89830508,25,0.423728814,7.203389831,8.474576271,19.918,0.2515,306.324,24.92,30.96,7.197966778,452.4856483,975.8567742,0,13,8,7,23,55.616,6.896551724
4.00E+14,SPLT,DEN,0.72,33,14,5.21875,42.63696,9.494295,87.97,45.33113,50.71239574,49.37906564,32.02247191,6.771141336,6.06150207,1.685393258,24.485,0.243,306.324,24.25,22.98,5.497218769,419.8224739,986.8400777,5.707313008,16,10,5,54,48.7559,7.774227902
4.01E+14,SPLT,DEN,2.21,47,11,6.045454545,40.47441,9.68518,87.97,15.293,16.09563274,22.17592593,42.36111111,25.13888889,1.944444444,1.805555556,26.9585,0.269,306.324,10.01,7.78,2.251621548,77.05991058,171.4021194,17.87300515,10,5,2,26,18.9425,4.140127389
4.01E+14,SPLT,DEN,0.73,33,6,5.6875,39.59713,9.814017,87.97,10.0346,9.767426338,10.44142615,32.25806452,52.29202037,3.310696095,0.084889643,25.3185,0.279,306.324,3.37,5.89,2.233835389,33.93202683,87.78574638,3.279258363,,,,,5.4862,8.120649652
4.01E+14,SPLT,DEN,1.73,30,4,6.413793103,39.16082,9.803816,87.97,5.97496,4.841974856,8.6846543,41.98988196,45.36256324,0.674536256,0.084317032,31.6575,0.2745,306.324,3.54,2.07,1.282246859,10.800462,34.55546445,22.77667148,6,5,5,16,4.4571,1.949860724
4.01E+14,SPLT,DEN,1.57,32,4,6.451612903,38.11325,9.926014,87.97,16.68962,17.88307787,25.15212982,11.76470588,53.41446924,1.352265044,0,23.628,0.3075,306.324,11.06,7.2,2.393670482,79.13090909,163.2245257,2.6086707,1,1,0,13,23.9476,4.181184669
4.03E+14,SPLT,DEN,1.99,29,8,5.862068966,40.49228,9.435288,87.97,18.32014,19.18239665,20.93704246,15.37335286,62.51830161,0.878477306,0.146412884,29.022,0.3015,306.324,11.03,9.85,2.612847932,142.8077347,285.8876639,0,22,17,14,22,20.8963,2.793296089
4.03E+14,SPLT,DEN,1.15,31,8,5.793103448,39.8685,9.532567,87.97,61.06561,72.63340266,88.05031447,6.918238994,0.628930818,4.402515723,0,27.504,0.301,306.324,41.22,27.21,8.47773899,293.1371386,1022.801303,24.12836289,7,7,2,58,87.7307,5.357142857
4.03E+14,SPLT,DEN,2.55,28,5,6.346153846,40.48161,9.374093,87.97,12.41974,12.69040333,16.60194175,65.14563107,14.36893204,1.359223301,0.582524272,22.012,0.299,306.324,6.54,9.11,2.19867266,49.70157973,134.4802384,0,,,,,15.8402,2.201257862
4.03E+14,SPLT,DEN,2.71,21,1,6.714285714,39.4683,8.296503,87.97,4.20152,2.593178606,4.423219585,66.15819733,22.99239614,0.389465875,0.301372404,16.4125,0.2505,306.324,1.73,2.22,1.184380407,5.914813711,13.43799467,5.370185696,0,0,0,20,2.8888,1.131889764
4.03E+14,SPLT,DEN,1.12,27,5,6.192307692,39.82141,9.409401,87.97,59.45681,67.49896892,63.4902411,29.62112514,1.148105626,4.362801378,0,24.695,0.2695,306.324,28.5,28.32,7.434133257,538.1683905,1232.161365,13.28762391,8,6,5,28,62.8558,7.692307692
4.11E+14,SPLT,DEN,1.93,31,4,6.233333333,42.80828,6.491912,87.97,5.83701,4.639170235,8.721314812,80.76629522,1.557014196,0.803948507,1.424718872,13.6615,0.2595,306.324,2.89,3.24,1.198227595,13.17622951,35.75521898,1.178743483,9,8,2,16,6.7685,0.954545455
8049490,TRIN,DFW,1.85,31,5,7.245,98.61974,18.49495,81.65,78.78261,100,88.79568604,0.419412822,3.055721989,7.24985021,0.059916117,49.557,0.324,13.208,43.9,54.40827,9.097705812,662.3137854,1591.25453,2.313374326,16,16,13,21,88.7443,25.1497006
8049580,TRIN,DFW,2.26,29,6,6.9984,97.18565,18.39979,81.65,6.79053,5.26853519,4.785643071,22.03389831,57.4775673,9.571286142,5.533399801,51.592,0.32,13.208,1,2.806401,1.741648056,25.52084948,89.94294435,0,6,5,4,47,0.9744,39.39393939
8049955,TRIN,DFW,0.91,25,5,6.245238095,99.15717,18.5154,81.65,60.93173,77.11325623,70.22222222,3.955555556,11.6,13.33333333,0.444444444,49.945,0.324,13.208,29.26,27.69484,8.04067927,433.8049329,1320.932761,0,17,14,13,30,69.5532,41.03448276
8052740,TRIN,DFW,2.25,26,4,7.354285714,109.8724,17.83507,81.65,6.851,5.451877007,6.712328767,14.2739726,68.93150685,6.931506849,2.301369863,50.992,0.319,13.208,2.02,3.171393,1.763129589,11.67979136,34.78093017,0,15,15,13,50,2.375,31.6091954
8057200,TRIN,DFW,0.83,26,6,6.950952381,105.1171,17.95738,81.65,76.91857,96.94737878,83.93712575,1.706586826,8.248502994,5.479041916,0.179640719,51.135,0.319,13.208,40.15,44.68221,8.178437041,716.7795529,1514.7112,4.045980876,28,25,20,33,83.7478,29.48207171
8057431,TRIN,DFW,1.44,34,6,6.791153846,103.6455,18.31076,81.65,53.68702,67.29720275,61.59695817,3.517110266,9.149239544,24.80988593,0.475285171,51.2035,0.32,13.208,21.92,35.10256,6.869360656,401.5520566,1131.156422,0.917543192,16,15,15,35,60.9071,49.03381643
8057475,TRIN,DFW,2.01,45,7,7.061315789,103.2023,18.45676,81.65,19.2594,21.88443209,21.28469114,6.110116383,36.59355416,24.3733214,0.671441361,52.883,0.321,13.208,6.57,13.08588,3.188374357,109.6005365,317.402258,4.320749496,6,4,9,57,17.4958,44.80519481
8059530,TRIN,DFW,2.53,35,4,7.367142857,111.2528,17.74385,81.65,9.19676,8.518339434,9.371980676,16.90821256,60,10.53140097,2.415458937,52.6955,0.322,13.208,2.93,5.396674,1.977220716,34.80222057,105.0869398,0,13,11,9,32,6.7865,39.44954128
8059571,TRIN,DFW,1.24,25,7,6.388571429,111.0492,17.64844,81.65,6.2102,4.532093527,6.493921945,22.13691619,53.80678183,12.85988484,2.847088932,40.2725,0.3175,13.208,2.32,3.15879,1.535216891,13.75351714,25.91306344,11.11618546,9,7,4,32,1.2657,43.35443038
8061536,TRIN,DFW,1.71,32,3,7.114814815,105.8105,17.91386,81.65,74.35815,94.81210804,86.01080466,2.672732442,5.08956497,5.487631504,0.36963321,52.411,0.322,13.208,40.29,48.65612,9.452548763,548.8628316,1483.117587,1.097816818,18,17,15,37,85.8827,24.25
8061740,TRIN,DFW,1.58,25,6,6.725238095,105.3628,18.15642,81.65,67.54177,85.24995358,78.89141989,1.948873703,9.769678562,8.428246014,0.151860289,41.6305,0.33,13.208,36.36,48.53527,7.758334852,553.4252757,1474.185206,0.977226462,,,,,78.0467,32.96703297
8061780,TRIN,DFW,0,19,5,6.354615385,109.2842,18.07099,81.65,11.73328,12.04709167,15.1586369,14.89424207,49.58871915,15.77555817,0.998824912,50.5175,0.322,13.208,6.02,6.592352,2.311601351,31.660462,100.2686024,14.74538271,13,13,6,65,8.5834,38.96907216
8061952,TRIN,DFW,1.75,33,6,7.221785714,105.3545,18.32159,81.65,62.11822,78.4048131,71.94388778,3.166332665,13.18637275,11.06212425,0.080160321,51.817,0.3175,13.208,29.79,38.07493,7.711351503,473.8737854,1270.005343,4.642511122,29,25,23,35,71.4465,32.84313725
8061995,TRIN,DFW,0.73,27,6,6.525454545,107.1349,18.21795,81.65,12.95136,13.75487696,17.34939759,20.42168675,50.42168675,6.325301205,3.192771084,49.596,0.323,13.208,6.14,6.611365,2.539740361,29.56584203,138.0896755,18.60733373,7,7,2,69,12.3194,36.73469388
8062020,TRIN,DFW,2.14,39,8,7.262727273,106.6487,18.22652,81.65,6.91305,5.498536923,7.205623902,20.16695958,59.8857645,6.151142355,5.360281195,33.832,0.351,13.208,1.77,3.6166,1.681010984,15.49511177,64.17506713,8.482033721,14,14,6,52,2.1071,33.77483444
8062090,TRIN,DFW,1.28,24,8,6.165263158,104.3783,18.18172,81.65,16.39615,18.21362336,15.25505294,21.70356112,27.95957652,26.22714148,8.132820019,49.217,0.317,13.208,4.93,7.752409,3.261893648,77.53308495,226.5702561,0,8,8,3,29,9.1199,60.11235955
8062525,TRIN,DFW,3.35,35,3,7.901666667,102.7641,18.4501,81.65,3.69354,1.09444866,2.316433566,27.70979021,56.99300699,9.222027972,2.753496503,50.3355,0.323,13.208,0.62,1.925946,1.178732401,7.428584203,13.39882548,0,6,6,6,44,0.4237,27.55905512
8062600,TRIN,DFW,2,35,8,6.498965517,105.184,18.46548,81.65,2.89421,0,2.477027567,25.92888534,44.34678386,15.78106272,9.908110268,51.3785,0.322,13.208,0.24,0.673798,0.943036756,3.464694486,5.244695945,10.79790342,3,3,1,84,0.3679,39.64912281
8062805,TRIN,DFW,3.24,39,6,7.641666667,110.9067,18.07224,81.65,3.02565,0.155006771,1.560715645,15.37875904,52.49333841,19.98477351,9.554625048,49.8235,0.3175,13.208,0.12,0.7483497,1.013409593,8.243487332,23.82457654,2.939491245,7,6,6,69,0.1812,54.72972973
8063047,TRIN,DFW,2.83,35,6,7.54057971,99.22382,18.60244,81.65,4.17088,1.806641807,2.747791953,12.4141315,73.30716389,3.287536801,7.26202159,48.6495,0.3205,13.208,0.33,0,1.369611084,2.461833085,5.626709812,5.683545265,,,,,0.8456,14.66666667
8063300,TRIN,DFW,2.87,39,6,7.482333333,101.1153,18.66128,81.65,4.43474,2.147183214,3.107488538,12.14977076,70.55527254,6.520631686,6.826286296,51.538,0.321,13.208,0.4,0.2665581,1.381985991,5.460461997,8.556008463,7.867593989,5,4,1,79,1.0273,29.81744422
8063510,TRIN,DFW,3.14,32,5,7.831805556,103.73,18.68217,81.65,4.83388,2.71840304,5.133079848,25.15842839,42.96577947,7.794676806,18.37769328,48.8545,0.333,13.208,0.46,0,1.370916456,1.504038748,3.278687671,0,5,4,3,63,1.7966,25.89641434
8063555,TRIN,DFW,1.5,30,6,6.789583333,96.32722,18.48422,81.65,4.57711,2.331872527,3.342222222,17.28888889,56.08888889,17.23555556,4.506666667,46.825,0.334,13.208,0.61,1.437411,1.3869,6.91266766,16.15794702,7.550442533,6,5,6,99,1.0643,44.7974583
8063565,TRIN,DFW,1.1,40,11,5.8778125,101.2846,18.46474,81.65,3.89767,1.42062741,2.803738318,35.41733806,36.44859813,9.893651305,14.63100226,49.715,0.318,13.208,0.42,1.241538,1.270227273,2.435663189,11.22346638,3.732860216,4,4,5,96,1.1006,37.41496599
8063574,TRIN,DFW,2.31,27,8,6.554545455,101.4411,18.4808,81.65,3.26624,0.522357838,2.545276554,23.34801762,55.70239843,4.405286344,12.38374939,51.7335,0.3205,13.208,0.4,0.7970529,1.061748899,3.645722802,11.79284176,7.55951395,6,5,4,48,0.4118,20.79646018
8063595,TRIN,DFW,1.63,38,10,6.443214286,105.1421,18.29108,81.65,3.48338,0.76627965,2.279340446,17.50727449,53.39476237,14.16100873,11.63918526,41.6915,0.341,13.208,0.48,1.668661,1.059583131,11.01371088,19.67960164,5.617393429,3,3,1,33,0.4584,45.67901235
8063692,TRIN,DFW,1.81,33,8,6.818390805,103.6179,18.43546,81.65,11.78156,11.901795,13.86827458,17.81076067,54.3135436,6.400742115,6.215213358,46.6135,0.331,13.208,4.83,7.178687,2.095623088,57.41336811,131.7152828,1.790826415,13,13,11,43,11.609,31.70731707
8064695,TRIN,DFW,2.34,33,8,6.647142857,104.1875,18.72451,81.65,6.06016,4.347384947,6.935052681,25.33417204,34.37647429,12.47051423,20.50636893,38.8925,0.343,13.208,1.34,2.558682,1.49082969,10.07718331,24.95486616,0.607174359,7,6,5,50,3.1207,29.29061785
4072233,WMIC,MGB,2.76,28,7,4,81.43511,6.796292,79.34,13.07595,9.967891028,11.66299182,1.318425162,58.8220457,22.6160624,0.405669281,22.315,0.2875,241.3,2.8609,6.13,2.909053398,40.68679583,114.69216,0,16,12,7,39,2.7098,34.11764706
4078085,WMIC,MGB,1.52,25,4,5.75,84.66422,6.993164,79.34,6.76022,2.569345346,5.363786975,0.631033762,77.80646283,8.582059161,0.189310129,23.1285,0.315,241.3,1.8727,2.31,1.6662396,21.82263785,67.75725666,2.436434975,16,14,2,59,2.0773,10.34482759
4081897,WMIC,MGB,1.12,27,4,6.25,83.54754,7.39318,79.34,10.0494,6.409537662,13.79583854,1.438829786,79.89737166,2.539111387,0.423185231,42.2145,0.333,241.3,4.7754,1.48,1.751811659,39.06921013,111.7279496,0,27,18,22,79,9.6587,2.083333333
4084429,WMIC,MGB,1.57,32,6,5.090909091,82.37061,7.104436,79.34,39.35479,40.22149748,58.8308492,1.245097338,34.24017679,4.357840682,0.077818584,27.423,0.3055,241.3,30.3332,26.3,5.287758748,189.99769,465.351257,0,47,41,31,40,55.7311,5.540897098
4084468,WMIC,MGB,1.57,26,5,5.777777778,82.09846,7.171308,79.34,44.73141,46.57987017,68.94825059,0.124906251,25.35596897,4.496625038,0.249812502,42.2145,0.333,241.3,25.9124,18.3,5.903607771,206.8015201,580.7443938,0,23,19,15,38,68.4729,8.920187793
4085046,WMIC,MGB,1.31,17,4,5.25,80.31915,7.146079,79.34,14.33546,11.48127777,17.59284191,0.93741289,74.53522488,4.730665048,0.109001499,39.7585,0.3345,241.3,7.6353,10.44,2.700015958,46.96387481,121.4172848,0.841714279,21,20,14,81,13.1968,7.409836066
4085188,WMIC,MGB,1.76,38,9,6,83.58215,6.899378,79.34,4.48107,0,3.526789495,0.603266624,77.63577403,9.513050613,0.09281025,29.3965,0.3365,241.3,0.8926,0.45,1.278059788,7.00704918,11.73571288,0,19,16,8,77,0.387,16.36363636
4085270,WMIC,MGB,2.84,52,16,4.366666667,83.31773,7.136595,79.34,5.24567,0.934944652,3.712615539,0.583411013,67.94086437,11.88036973,0.10607473,25.784,0.338,241.3,0.94,0.09,1.531533466,5.246825633,10.91468928,0,6,4,3,82,0.2635,14.58333333
4085322,WMIC,MGB,3.26,43,16,4.318181818,85.52141,6.866252,79.34,6.22883,2.046754096,3.997502125,0.71141987,79.34025403,8.841932666,0.169385683,33.0315,0.331,241.3,1.0073,0.04,1.756648105,10.72037258,16.4677648,0,13,10,6,101,0.2943,15.74585635
4085455,WMIC,MGB,2.18,36,9,5.235294118,85.01874,7.327083,79.34,5.73443,1.52759874,5.035113287,1.901012159,75.16704835,10.9950433,0,38.2545,0.3335,241.3,1.429,0.08,1.560212058,6.024918033,16.32620462,0,23,14,23,74,0.6285,8.996539792
4086699,WMIC,MGB,2.2,25,5,5.2,86.24799,8.025625,79.34,13.19172,9.87816384,14.91865208,1.387781589,54.81737277,21.42387828,0,29.9645,0.3465,241.3,3.5394,7.22,2.358672722,64.03408346,143.0653997,0,20,16,17,118,8.2894,27.51091703
4087030,WMIC,MGB,2.41,21,8,4.8,88.23931,7.871766,79.34,24.03866,22.35428209,30.39494038,1.090798054,44.39842891,12.02825963,0.471696456,27.121,0.348,241.3,10.4601,14.13,3.753082332,121.7353651,310.0985892,0,31,26,12,147,27.5531,17.31669267
4087070,WMIC,MGB,1.78,23,6,5.375,85.65549,8.157412,79.34,31.7419,30.7589612,44.28480057,0.601151139,38.22319325,9.468130438,0.951822637,35.1445,0.369,241.3,18.8006,20.61,3.951537764,204.9802086,564.2684261,0,31,27,20,123,37.8554,14.28571429
4087118,WMIC,MGB,0.72,24,4,5.875,87.92551,8.352052,79.34,96.85643,100,99.05598949,0,0,0.560165822,0.186721941,35.1445,0.369,241.3,47.5827,50.59,10.37907164,984.8837258,2143.959815,0,30,28,29,26,99.0558,0
4087204,WMIC,MGB,1.37,23,5,5.7,89.46886,8.474835,79.34,40.87986,41.36687255,62.93412274,0.814304731,21.01681733,9.810433182,1.357174551,34.923,0.366,241.3,27.4252,22.99,4.632780861,252.1997615,600.9174297,0,33,28,28,80,62.1132,15.70438799
4087213,WMIC,MGB,1.15,29,5,6,88.969,8.293793,79.34,69.5611,73.02859402,92.84302504,0.084249569,0.252748707,4.296728019,1.600741811,35.1445,0.369,241.3,32.369,37.49,8.082759583,504.0261699,1197.975819,0,54,53,48,53,92.8287,12.05673759
4087258,WMIC,MGB,2.07,24,5,5.333333333,90.00302,8.601041,79.34,17.42818,14.88203261,27.32250583,0.748915566,63.99354391,4.803389495,0.387370121,34.143,0.3405,241.3,11.4661,11.41,2.365956755,83.23947839,198.1429697,0,32,31,26,106,19.5674,9.556313993
4087270,WMIC,MGB,0.42,17,0,5.8,89.39011,8.721246,79.34,69.61365,73.02132769,87.24889565,0.158923307,10.80678489,0.953539843,0.476769922,33.902,0.3415,241.3,41.911,39.96,8.620691499,503.0983607,1319.130866,0,58,55,55,83,87.3204,1.666666667
5527729,WMIC,MGB,0.99,38,5,6.235294118,90.41576,8.534684,79.34,6.98604,2.981565182,7.426470787,1.060924398,81.78762632,5.593965008,0,34.7045,0.35,241.3,3.8912,5.86,1.67194114,12.20582712,24.2982221,0,20,18,28,108,4.621,6.299212598
40850683,WMIC,MGB,0,31,3,6.4,78.58366,7.105702,79.34,6.25553,2.109197363,5.697450588,0.649709278,87.31093138,4.8978084,0.099955273,42.2145,0.333,241.3,2.432,3.84,1.616981457,10.2066617,23.1557681,0,25,23,21,44,2.4713,12.41685144
40851235,WMIC,MGB,1.56,32,5,5.875,82.58024,6.89765,79.34,18.16033,15.90182768,24.39763359,0.677712044,66.64168435,6.475915089,0.301205353,41.8015,0.331,241.3,7.9956,8.05,3.070869146,67.16445604,176.7409021,0,26,22,12,84,21.9594,16.79389313
40851325,WMIC,MGB,1.95,30,7,5.235294118,83.18407,6.833621,79.34,6.15667,1.809460276,5.478087649,0.846613546,84.4123506,4.432270916,0.14940239,42.2145,0.333,241.3,1.5606,5.44,1.415187251,25.39053651,43.05192893,0,16,11,3,85,0.2198,14.91712707
40851932,WMIC,MGB,1.36,34,4,6.571428571,84.12357,6.772398,79.34,6.50868,2.38467102,4.373271097,0.634829675,86.33683585,5.784003709,0.070536631,35.6615,0.3375,241.3,1.0985,2.04,1.812140353,10.81791356,16.2861385,0,9,7,2,81,0.5122,10.6017192
40853145,WMIC,MGB,0.23,21,1,5.571428571,85.39252,6.91933,79.34,4.72209,0.313153691,3.230127747,0.599880867,72.72401899,16.61208556,0.046144682,27.857,0.3395,241.3,0.9159,0.43,1.415312312,4.449657228,10.28015591,0,12,9,6,68,0.1908,17.89667897
40854395,WMIC,MGB,2.53,25,8,4.75,83.1693,7.38638,79.34,5.51937,1.227293406,5.020325946,0.902530507,81.67901089,5.922856453,0.056408157,35.0235,0.3335,241.3,1.4183,0.08,1.445315739,9.737675112,14.24366943,0,15,12,16,91,0.6194,8.626198083
40869415,WMIC,MGB,1.06,23,5,5.666666667,84.96287,8.328092,79.34,88.28317,91.25860036,97.55620597,0.099750722,0,0.997507219,1.09725794,35.1445,0.369,241.3,44.611,47.56,9.323371791,857.3349925,2174.498691,0,81,71,77,39,97.5593,2
40870856,WMIC,MGB,1.75,30,4,5.363636364,88.65446,8.169025,79.34,52.33369,55.85447672,86.04639389,0.105449012,0.843592097,5.905144679,1.159939133,33.8975,0.3655,241.3,19.9629,32.06,6.778886757,209.846766,555.6659166,0,29,24,17,93,85.9322,8.771929825
40872393,WMIC,MGB,1.8,31,5,6,90.55103,8.507406,79.34,12.13814,8.97458851,16.30028736,0.731849636,75.1809172,4.391097819,0.199595355,34.4295,0.3405,241.3,5.9795,7.75,2.243471754,35.78202683,92.60547738,0,20,16,10,87,14.9087,7.01754386
55437901,WMIC,MGB,2.27,27,10,4.866666667,88.88811,7.930737,79.34,14.73964,11.77616363,20.15151306,1.405919516,41.53853115,18.6603863,0.937279677,23.1275,0.3405,241.3,5.5496,8.15,2.360744642,65.99107303,140.3458567,0,8,6,4,87,11.7896,28.07486631
408703164,WMIC,MGB,1.98,32,6,5.666666667,87.08562,8.118302,79.34,46.0297,48.90559308,77.99254437,0.230747173,14.76781905,4.384196281,0.692241518,35.1445,0.369,241.3,24.9462,26.73,6.188867611,151.8115946,471.7420417,0,21,18,11,76,76.9712,7.462686567
14199710,WILL,POR,3.04,28,14,3.807692308,162.5942,10.79452,16.85,5.20332,4.389488184,1.893597836,13.34535618,11.99278629,64.20198377,7.213706041,43.536,0.3175,33.02,0.5559801,1.843976,1.726504505,15.10767511,21.46161606,0,4,1,0,201,0.2129,74.10358566
14205400,WILL,POR,3.1,38,18,3.891891892,173.0655,8.891111,16.85,3.00628,1.535227742,0.532701983,7.191476768,0.76945842,68.57058301,18.34862385,33.455,0.2745,33.02,0.2438475,0.1300294,1.243852071,2.961698957,3.586849741,1.142308835,4,4,1,57,0.0257,66.6136725
14206347,WILL,POR,1.46,29,3,5.964285714,122.3743,11.11803,16.85,24.14988,28.21061588,28.2210977,13.58505255,26.08018684,27.83184118,2.608018684,24.5875,0.3255,33.02,13.37391,8.180157,3.526009317,182.7240835,441.9320607,1.498836903,46,37,32,165,25.2455,38.23529412
14206435,WILL,POR,1.11,18,2,6.125,116.9389,11.46175,16.85,70.58029,86.80161389,82.89045553,2.738611714,1.409978308,11.36117137,1.165943601,26.18,0.363,33.02,39.94248,32.34761,8.78915493,603.5001639,1468.551433,0,39,34,32,38,81.6926,15.13353116
14206750,WILL,POR,1.96,25,6,5.25,123.5698,11.38235,16.85,17.78105,20.50435398,22.03499676,8.684381076,35.6448477,29.29358393,2.851587816,30.966,0.3845,33.02,8.920218,6.571952,3.521888745,64.84631893,245.9953948,0,7,2,2,238,19.2765,42.89473684
14206950,WILL,POR,1.36,27,3,6.16,118.0413,11.57563,16.85,75.81615,93.59937099,84.31876607,2.63496144,1.060411311,10.08997429,0.899742931,24.968,0.3415,33.02,38.69931,35.27239,9.994789862,641.4958271,1512.269866,0,48,37,31,31,83.6659,13.58695652
14211315,WILL,POR,2.11,36,6,5.485714286,124.2943,11.50736,16.85,60.85134,75.01274565,59.54545455,2.727272727,0,35,1.363636364,23.985,0.302,33.02,22.74978,29.36143,9.245597579,489.9895082,1105.789169,0,49,39,30,32,56.6875,51.28205128
4.35E+14,WILL,POR,2.41,35,12,4.575757576,140.694,10.9704,16.85,8.06187,8.15553344,3.461063041,7.787391842,10.56860321,59.88875155,15.45117429,41.697,0.3095,33.02,1.42683,1.145016,2.483046683,23.26803279,52.57890393,0,2,0,0,99,1.7315,37.5
4.35E+14,WILL,POR,3.41,32,16,3.666666667,161.4071,9.690152,16.85,3.56461,2.313142645,0.155231295,2.049053089,0.58987892,86.7742937,7.823657249,36.64,0.243,33.02,0.1970011,0,1.514293698,0.762578241,3.668013603,0,15,11,1,72,0.0205,78.79377432
4.40E+14,WILL,POR,0.58,27,1,6.32,140.7153,11.33644,16.85,61.19076,74.98072885,61.93952033,3.962460897,7.87278415,23.04483837,2.241918665,41.22,0.289,33.02,28.66896,27.03131,8.146608247,559.2781818,1237.511444,0,72,63,58,135,59.5713,4.5
4.43E+14,WILL,POR,2.2,29,6,4.851851852,166.2197,10.76874,16.85,9.48039,9.71124349,7.12570056,8.566853483,18.89511609,55.16413131,7.76621297,41.0405,0.304,33.02,2.59009,3.769273,2.029450199,65.33409836,107.0928641,0,14,7,5,199,2.8538,40.4
4.45E+14,WILL,POR,1.42,22,3,5.476190476,141.3892,11.06674,16.85,27.97677,33.09261967,32.98611111,7.118055556,39.58333333,17.96875,1.302083333,43.49,0.32,33.02,13.21243,10.57811,4.072675325,207.5701043,497.4176403,0,12,5,4,249,28.8431,22.90909091
4.46E+14,WILL,POR,1.57,29,5,5.75,126.8177,11.47181,16.85,69.76122,85.95340354,88.71473354,2.194357367,5.851619645,2.089864159,0.313479624,38.2365,0.309,33.02,41.94899,37.53506,8.880188088,534.5594039,1282.442317,0,23,15,10,93,88.4322,2.608695652
4.50E+14,WILL,POR,0,17,0,6.411764706,116.3424,11.76343,16.85,81.24189,100,97.81021898,1.564129301,0.31282586,0.104275287,0,22.9315,0.412,33.02,54.6676,45.57513,9.320688217,731.1043219,1958.201312,0,49,36,20,47,97.7136,0
4.51E+14,WILL,POR,3.01,32,18,3.838709677,179.0231,9.95316,16.85,7.09889,6.993028561,2.272727273,6.043956044,8.641358641,73.001998,7.592407592,35.1605,0.2455,33.02,0.8213406,1.261097,2.497793861,6.165245902,26.96054106,0,11,8,3,174,0.4899,74.30875576
4.52E+14,WILL,POR,0.65,27,2,6.615384615,129.7841,11.30458,16.85,8.98242,9.216991267,8.604155567,13.47895578,44.27277571,26.53169952,4.768247203,38.0425,0.334,33.02,3.067341,4.313639,2.208893594,29.37985097,76.36162215,5.109851589,6,4,0,201,5.6084,18.97374702
4.52E+14,WILL,POR,3.55,35,18,3.411764706,204.6839,9.290264,16.85,4.39211,3.413438948,0.62992126,6.141732283,0.433070866,77.71653543,12.48031496,30.9005,0.2665,33.02,0.2820478,0,1.755894613,1.376929955,1.457555528,0,8,6,3,91,0.112,73.22834646
4.52E+14,WILL,POR,2.92,34,14,3.939393939,191.1752,10.55518,16.85,6.36495,5.864765861,4.380165289,5.371900826,29.66942149,53.30578512,6.446280992,42.0765,0.2555,33.02,1.40348,4.016106,1.839521057,18.9604769,57.54840602,6.376554684,2,0,0,95,0.3644,73.80952381
4.52E+14,WILL,POR,1.62,28,3,5.555555556,173.3572,11.1566,16.85,15.76111,17.78295366,27.05551651,10.96275474,47.50527056,12.22768798,0.843288826,43.831,0.303,33.02,9.572405,9.540563,2.626648006,40.80175857,115.6680023,2.701892135,4,3,1,170,22.7237,20.44025157
